Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.900000000000000e+00,  4.554974718443022e-01, -3.596893387882183e-02,  4.407045038055900e-02,  3.895330672246943e-01,  3.816281400951064e-02,  1.919388077372408e-01
  2.910000000000000e+00,  4.446414178402450e-01, -4.733574784895112e-02,  3.734340102584268e-02,  3.976427595643788e-01,  3.550588206747889e-02,  2.014507409931886e-01
  2.920000000000000e+00,  4.323807832986798e-01, -5.786776431011575e-02,  3.243977182219181e-02,  4.029779007477269e-01,  2.996323213814787e-02,  2.089650366816026e-01
  2.930000000000000e+00,  4.187286602106777e-01, -6.749121797503244e-02,  2.915711163034587e-02,  4.055979045305071e-01,  2.206285245899106e-02,  2.144790540426097e-01
  2.940000000000000e+00,  4.036837957055912e-01, -7.612914548414262e-02,  2.720687583924407e-02,  4.056256303142355e-01,  1.237502316316646e-02,  2.180435116163416e-01
  2.950000000000000e+00,  3.872704605587118e-01, -8.370187669381846e-02,  2.625712210523779e-02,  4.032514582726479e-01,  1.459933818048087e-03,  2.197395236204698e-01
  2.960000000000000e+00,  3.695688938936586e-01, -9.013863131708844e-02,  2.596926827369963e-02,  3.987248962034075e-01, -1.016803219497890e-02,  2.196739821844090e-01
  2.970000000000000e+00,  3.507219744596687e-01, -9.539419730179777e-02,  2.602792802482041e-02,  3.923291283020751e-01, -2.206186327984718e-02,  2.179919988305858e-01
  2.980000000000000e+00,  3.309194010962335e-01, -9.945972873034892e-02,  2.616841113972851e-02,  3.843533762666078e-01, -3.385792176961713e-02,  2.148826211493544e-01
  2.990000000000000e+00,  3.103687454084319e-01, -1.023650233815885e-01,  2.619592388744105e-02,  3.750717803982441e-01, -4.528640750911868e-02,  2.105660862656563e-01
