Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
 2.260000000000000e+000,-4.216168202909438e-001, 2.199315915949838e-001,-3.490529751196926e-001,-6.671335128188671e-002,-8.567135561659595e-002, 1.842284901448876e-001, 9.096132120080381e-001, 7.491545544797608e-001, 8.375237506126365e-002, 3.779141163451044e-001
 2.270000000000000e+000,-4.209002375318179e-001, 2.156804756634951e-001,-3.490605845561946e-001,-7.368299553577362e-002,-8.218595596659588e-002, 1.757091746212833e-001, 8.871389315999166e-001, 7.516373334674507e-001, 8.681214304342588e-002, 3.765041812874944e-001
 2.280000000000000e+000,-4.199120212096740e-001, 2.118624025089959e-001,-3.490683168834668e-001,-8.027488142923533e-002,-7.856535352212879e-002, 1.675633444148617e-001, 8.640372514223119e-001, 7.543663654956320e-001, 8.914504988949057e-002, 3.747831798681371e-001
 2.290000000000000e+000,-4.187070332270572e-001, 2.083708478505877e-001,-3.490761697972538e-001,-8.649795377246772e-002,-7.483385203691809e-002, 1.598784630182763e-001, 8.406659117676059e-001, 7.575045840182524e-001, 9.078576784124115e-002, 3.729730329925277e-001
 2.300000000000000e+000,-4.173327923159639e-001, 2.051224336742725e-001,-3.490841684827605e-001,-9.240998516956633e-002,-7.099610916200894e-002, 1.527209513691232e-001, 8.173700356707494e-001, 7.611914178871038e-001, 9.189032772752004e-002, 3.712613643120315e-001
 2.310000000000000e+000,-4.158225390349671e-001, 2.020657112547428e-001,-3.490923478772702e-001,-9.810883537583393e-002,-6.704820502042835e-002, 1.461433917111137e-001, 7.944686663553170e-001, 7.654801159420406e-001, 9.271956627806044e-002, 3.697616345238788e-001
 2.320000000000000e+000,-4.141972382102622e-001, 1.991752360656125e-001,-3.491007467064184e-001,-1.037203568731693e-001,-6.298773425001528e-002, 1.401885364065206e-001, 7.722471747225345e-001, 7.702932750048517e-001, 9.360217345949806e-002, 3.684933710961484e-001
 2.330000000000000e+000,-4.124723722749708e-001, 1.964386589278950e-001,-3.491094121591154e-001,-1.093834432874192e-001,-5.882041602694019e-002, 1.348897838072118e-001, 7.509552048445274e-001, 7.754110977707689e-001, 9.488034654291067e-002, 3.673825917201480e-001
 2.340000000000000e+000,-4.106660345017749e-001, 1.938451763403597e-001,-3.491184049693008e-001,-1.152337842623257e-001,-5.456310225854529e-002, 1.302699767392689e-001, 7.308051223341465e-001, 7.804887921731707e-001, 9.684803102879069e-002, 3.662857074369144e-001
 2.350000000000000e+000,-4.088074130390281e-001, 1.913775071792014e-001,-3.491277981655055e-001,-1.213903398837914e-001,-5.024328710079924e-002, 1.263398838015941e-001, 7.119679506792941e-001, 7.850944545384830e-001, 9.969754298643085e-002, 3.650344781869193e-001
